◊‡Ò,"Œ·˙ÂÏ ÔÓÎÌÓ„Ó ÔÎ‡ÌÓ‚Ó„Ó ÔÓÚÂ·ÎÂÌËˇ, Ã¬Ú.˜","»Ì‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌ˚ı ˆÂÌ Ì‡ ÔÓÍÛÔÍÛ ˝ÎÂÍÚÓ˝ÌÂ„ËË, Û·./Ã¬Ú.˜.","Œ·˙ÂÏ ÔÓÍÛÔÍË ÔÓ Â„ÛÎËÛÂÏ˚Ï ‰Ó„Ó‚Ó‡Ï, Ã¬Ú.˜","Œ·˙ÂÏ ÔÓÍÛÔÍË Ì‡ –—¬, Ã¬Ú.˜","Œ·˙ÂÏ ÔÓ‰‡ÊË ‚ Ó·ÂÒÔÂ˜ÂÌËÂ –ƒ, Ã¬Ú.˜","Ã‡ÍÒËÏ‡Î¸Ì˚È ËÌ‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌÓÈ ˆÂÌ˚, Û·./Ã¬Ú.˜","ÃËÌËÏ‡Î¸Ì˚È ËÌ‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌÓÈ ˆÂÌ˚, Û·./Ã¬Ú.˜",Unnamed: 8
19,107832.142,1680.22,40149.114,60987.984,76.392,2370.66,1158.84,
20,106091.487,1683.2,40149.114,59298.766,116.508,2854.54,1102.79,
21,103823.626,1605.84,40149.114,57089.181,206.178,2307.83,1052.93,
22,100494.977,1477.15,9843.867,83858.624,5.409,2305.11,981.54,
23,97403.601,1321.62,9843.867,80712.163,5.196,1920.35,907.83,
0,95414.144,1183.41,9843.867,78705.274,6.621,1701.65,847.74,
1,93701.632,1077.23,9843.867,76967.705,25.0,1490.28,749.12,
2,92817.117,1030.67,9843.867,76104.903,63.598,1395.95,707.63,
3,92206.654,1000.61,9843.867,75507.828,87.041,1325.95,677.93,
4,92640.109,1028.32,9843.867,75947.547,97.287,1393.65,691.34,
5,94170.821,1068.27,9843.867,77471.631,78.191,1479.77,703.4,
6,95250.774,1113.25,25476.897,62923.802,69.828,1557.33,729.48,
7,96842.691,1281.34,25476.897,64513.019,72.544,1828.12,832.86,
8,99437.212,1399.95,21275.63,71419.612,147.958,2238.13,885.23,
9,101911.906,1492.2,21275.63,73824.294,72.081,2382.1,951.65,
10,103535.655,1524.47,21275.63,75361.227,24.523,2368.77,1002.46,
11,103870.274,1529.75,21275.63,75643.454,15.966,2380.43,1012.54,
12,103570.706,1526.69,21275.63,75321.379,19.734,2384.07,1012.03,
13,103682.524,1527.07,21275.63,75425.85,20.35,2378.92,1014.32,
14,103425.533,1522.37,21275.63,75189.267,20.242,2373.61,1008.29,
15,104091.127,1520.74,21275.63,75878.701,19.795,2369.21,986.8,
16,105183.814,1537.18,21275.63,77022.836,8.338,2216.47,1004.78,
17,106672.631,1554.66,21275.63,78632.93,7.725,2228.29,1029.88,
18,107906.714,1581.29,40149.114,61069.954,55.527,2379.77,1071.82,
19,107144.124,1575.26,40149.114,60324.048,74.426,2377.48,1093.18,
20,105480.251,1555.81,40149.114,58693.678,108.415,2353.15,1057.19,
21,103075.896,1529.83,40149.114,56344.146,193.072,2330.31,1035.19,
22,99213.563,1418.79,9843.867,82569.609,9.154,2334.47,964.24,
23,96001.676,1258.75,9843.867,79288.308,9.458,2097.93,871.86,
0,94730.796,1100.38,9843.867,78034.152,14.686,1718.66,748.25,
1,93431.917,1057.74,9843.867,76740.345,35.827,1578.56,705.38,
2,93153.642,1038.24,9843.867,76464.574,67.847,1484.27,689.54,
3,93597.796,1045.99,9843.867,76940.996,96.522,1473.42,690.54,
4,94929.685,1063.82,9843.867,78285.559,99.039,1475.08,695.88,
5,97917.756,1299.09,9843.867,81177.983,73.28,1752.26,855.47,
6,102181.96,1459.82,25476.897,69753.542,36.457,2319.58,947.81,
7,107040.402,1664.01,25476.897,74508.566,34.322,2388.21,1110.93,
8,110582.105,1754.82,21275.63,82318.3,49.826,2406.5,1183.21,
9,112752.128,1779.12,21275.63,84472.59,34.777,2419.37,1228.42,
10,113032.582,1789.76,21275.63,84703.848,29.864,2414.54,1266.76,
11,112373.857,1799.83,21275.63,83996.527,36.036,2418.32,1282.67,
12,111549.958,1778.31,21275.63,83134.593,46.068,2414.21,1247.1,
13,111559.643,1781.76,21275.63,83141.718,44.557,2409.96,1254.74,
14,111470.066,1781.25,21275.63,83101.532,51.919,2400.99,1250.08,
15,111377.89,1765.22,21275.63,83011.457,52.398,2404.69,1208.8,
16,111362.277,1737.29,21275.63,82998.798,38.451,2364.29,1171.9,
17,111829.075,1750.16,21275.63,83564.304,29.992,2360.27,1191.75,
18,112068.025,1772.07,40149.114,64991.601,67.604,2379.89,1237.5,
19,110494.533,1770.1,40149.114,63473.38,101.514,2367.96,1248.36,
20,108399.702,1636.79,40149.114,61420.521,140.014,2354.96,1117.98,
21,105700.029,1559.12,40149.114,58874.853,208.895,2353.85,1051.46,
22,101647.545,1423.97,9843.867,84946.57,25.118,2379.33,948.43,
23,98239.542,1223.99,9843.867,81448.807,28.346,2421.75,874.15,
0,96010.659,1088.64,9843.867,79122.66,39.619,1615.16,747.1,
1,94430.498,1048.57,9843.867,77551.14,58.188,1528.06,702.34,
2,93923.762,1021.17,9843.867,77046.287,87.459,1473.3,678.22,
3,93874.435,1006.64,9843.867,77012.637,112.241,1407.97,651.99,
4,95124.478,1040.54,9843.867,78318.39,109.715,1472.35,672.55,
5,97454.477,1117.96,9843.867,80649.729,90.577,1561.03,721.57,
6,101270.462,1390.54,25476.897,68810.955,48.36,2248.58,892.29,
7,105590.176,1567.6,25476.897,73089.992,41.465,2270.44,1018.14,
8,108958.946,1628.1,21275.63,80732.416,62.027,2277.91,1059.14,
9,111048.951,1639.44,21275.63,82810.373,46.822,2296.64,1059.14,
10,111240.892,1641.65,21275.63,82938.237,35.042,2264.65,1059.14,
11,110584.245,1647.87,21275.63,82226.902,40.858,2264.11,1059.14,
12,109560.574,1630.35,21275.63,81169.081,49.346,2264.72,1059.14,
13,110278.713,1652.81,21275.63,81889.697,48.954,2398.21,1196.03,
14,110002.952,1651.27,21275.63,81620.416,52.584,2397.01,1199.26,
15,109787.706,1635.25,21275.63,81402.801,43.937,2400.65,1193.42,
16,109379.833,1603.19,21275.63,81012.868,40.838,2267.61,1059.14,
17,110074.252,1612.88,21275.63,81803.7,31.775,2234.83,1059.14,
18,110339.459,1604.45,40149.114,63273.78,68.389,2244.94,1059.14,
19,109130.912,1614.48,40149.114,62116.884,100.288,2237.37,1059.14,
20,107146.657,1560.58,40149.114,60177.813,137.115,2268.34,1024.81,
21,105141.987,1505.45,40149.114,58330.067,195.916,2333.93,895.71,
22,101002.912,1395.55,9843.867,84283.484,25.264,2345.38,889.53,
23,97314.928,1225.73,9843.867,80489.535,27.277,2446.76,884.42,
0,95292.848,1102.63,9843.867,78400.265,44.478,1656.62,782.39,
1,93573.8,1052.66,9843.867,76683.749,63.046,1545.21,726.39,
2,93149.167,1021.7,9843.867,76270.1,97.843,1468.23,694.71,
3,93524.039,1029.15,9843.867,76676.022,122.088,1453.43,694.33,
4,94882.518,1080.22,9843.867,78061.83,122.037,1482.76,732.74,
5,97062.876,1289.77,9843.867,80228.394,104.041,1666.82,854.77,
6,101133.327,1445.15,25476.897,68635.023,58.984,2254.58,954.43,
7,105816.626,1659.73,25476.897,73242.041,48.628,2393.72,1113.39,
8,109514.901,1742.73,21275.63,81192.697,73.917,2430.2,1211.24,
9,111466.596,1764.04,21275.63,83097.964,53.31,2437.23,1246.89,
10,111404.474,1760.17,21275.63,82983.276,50.576,2395.89,1324.43,
11,110627.689,1769.57,21275.63,82161.59,56.449,2403.49,1320.2,
12,109916.376,1750.18,21275.63,81428.149,67.13,2331.08,1296.47,
13,109824.901,1750.63,21275.63,81323.348,70.826,2330.43,1303.2,
14,109582.759,1748.27,21275.63,81085.765,68.614,2332.53,1292.82,
15,109372.218,1722.81,21275.63,80885.233,73.462,2334.86,1246.28,
16,109232.721,1704.76,21275.63,80804.656,70.977,2368.97,1200.45,
17,110212.277,1720.66,21275.63,81877.161,60.044,2340.91,1158.16,
18,110860.932,1752.77,40149.114,63731.874,100.225,2378.18,1263.08,
19,109778.961,1749.28,40149.114,62703.509,137.304,2340.06,1161.63,
20,107759.296,1653.98,40149.114,60732.599,171.742,2335.28,1072.0,
21,105080.331,1553.18,40149.114,58225.783,241.185,2305.12,916.0,
22,101039.596,1439.23,9843.867,84318.38,53.61,2341.71,916.0,
23,97495.25,1300.23,9843.867,80709.327,54.762,2516.09,881.21,
0,95608.951,1140.14,9843.867,78793.581,42.797,2285.1,842.12,
1,94049.534,1083.71,9843.867,77224.831,55.018,2251.75,773.3,
2,93585.417,1046.86,9843.867,76761.716,89.036,1504.89,760.93,
3,93453.114,1028.43,9843.867,76661.388,115.504,1457.04,723.16,
4,94844.088,1067.34,9843.867,78079.505,122.735,1502.82,746.07,
5,97233.683,1238.64,9843.867,80472.541,105.384,1725.78,847.66,
6,101554.669,1453.81,25476.897,69144.861,64.2,2244.14,986.13,
7,106126.576,1653.4,25476.897,73596.011,34.791,2416.23,1137.51,
8,109476.787,1710.17,21275.63,81244.445,92.606,2430.97,1175.6,
9,110892.822,1715.56,21275.63,82652.275,69.518,2462.78,1027.86,
10,110468.419,1708.38,21275.63,82179.331,81.83,2419.96,1129.58,
11,109699.856,1716.79,21275.63,81365.613,91.32,2421.84,1241.77,
12,109122.85,1690.28,21275.63,80703.393,81.735,2418.24,1224.52,
13,109498.349,1699.64,21275.63,81082.971,94.008,2266.2,1224.19,
14,109198.691,1695.09,21275.63,80823.201,119.091,2269.62,1238.08,
15,108964.872,1695.77,21275.63,80595.455,107.511,2428.57,1004.94,
16,108947.97,1669.05,21275.63,80590.448,62.002,2407.56,811.71,
17,109702.229,1681.68,21275.63,81430.62,57.032,2388.72,823.27,
18,110218.115,1696.81,40149.114,63120.912,89.328,2396.6,989.84,
19,109087.38,1677.58,40149.114,62007.643,126.231,2386.22,1176.5,
20,107280.583,1581.56,40149.114,60247.74,169.596,2229.31,1081.1,
21,104595.794,1492.14,40149.114,57766.727,257.019,2284.38,982.34,
22,100266.658,1364.01,9843.867,83496.152,13.479,2281.53,937.7,
23,96908.188,1146.37,9843.867,80074.206,16.615,2290.74,829.05,
0,95036.437,1112.77,9843.867,78219.674,33.76,2267.92,765.91,
1,93302.377,1076.36,9843.867,76503.312,67.728,2250.35,731.76,
2,92658.167,1028.98,9843.867,75875.14,106.378,1471.07,715.08,
3,93037.635,1040.47,9843.867,76281.045,135.144,1464.58,717.26,
4,94318.394,1070.14,9843.867,77582.02,137.054,1478.68,734.96,
5,96880.435,1177.59,9843.867,80151.186,109.243,1633.54,776.77,
6,101217.527,1436.74,25476.897,68824.717,64.979,2244.3,959.8,
7,105766.945,1634.82,25476.897,73229.997,27.87,2305.59,1120.08,
8,109304.659,1711.73,21275.63,81075.715,83.392,2481.24,1190.97,
9,111241.176,1751.41,21275.63,83039.73,79.363,2610.65,1128.51,
10,111184.277,1758.68,21275.63,82973.887,79.336,2600.42,1131.17,
11,110401.745,1753.03,21275.63,82109.725,76.622,2392.26,1221.23,
12,109491.67,1731.21,21275.63,81127.919,67.279,2396.15,1211.21,
13,109473.55,1730.44,21275.63,81089.869,48.957,2393.31,1193.58,
14,109431.084,1731.07,21275.63,81057.819,54.273,2389.06,1210.26,
15,109569.37,1712.18,21275.63,81159.315,56.597,2462.59,1129.93,
16,109282.241,1698.15,21275.63,80845.558,45.77,2449.33,1130.38,
17,109730.597,1705.23,21275.63,81334.723,32.324,2405.22,1178.09,
18,110409.519,1748.08,40149.114,63220.296,78.417,2505.34,1124.49,
19,109001.767,1759.42,40149.114,61856.33,104.84,2518.09,1182.25,
20,107133.144,1694.15,40149.114,60056.802,167.367,2508.63,867.35,
21,104437.487,1594.47,40149.114,57729.368,268.369,2421.25,1015.5,
22,100586.328,1456.41,9843.867,83984.63,15.079,2318.09,933.32,
23,97244.111,1377.75,9843.867,80580.289,15.223,2432.75,872.34,
0,95564.733,1267.23,9843.867,78876.597,21.907,2318.19,903.24,
1,93998.131,1119.55,9843.867,77299.617,46.577,1665.53,796.2,
2,93089.756,1100.57,9843.867,76421.579,85.729,1631.38,773.33,
3,92986.656,1101.17,9843.867,76341.67,114.537,1612.64,768.34,
4,93759.709,1124.19,9843.867,77134.209,124.117,1629.28,770.23,
5,95500.951,1312.96,9843.867,78879.158,106.782,2296.97,876.71,
6,97434.66,1360.77,25476.897,65192.235,83.125,2315.73,907.37,
7,99709.628,1490.54,25476.897,67455.508,57.892,2353.21,984.76,
8,102877.418,1661.69,21275.63,74886.012,123.683,2411.54,1083.86,
9,105481.988,1724.0,21275.63,77363.389,52.518,2499.56,1151.94,
10,106449.05,1738.37,21275.63,78272.578,32.084,2476.26,1201.79,
11,106328.743,1729.51,21275.63,78099.403,32.168,2398.54,1197.74,
12,105891.906,1722.18,21275.63,77653.826,38.159,2429.65,1179.45,
13,105683.669,1719.19,21275.63,77442.288,40.816,2423.03,1180.79,
14,105659.136,1709.83,21275.63,77472.958,47.037,2365.39,1141.92,
15,105752.848,1700.87,21275.63,77597.211,60.033,2256.16,1117.76,
16,106322.461,1716.39,21275.63,78222.612,43.042,2261.46,1108.44,
17,107271.602,1727.0,21275.63,79248.297,29.161,2365.79,1132.12,
18,108278.255,1759.82,40149.114,61473.663,84.104,2396.54,1177.5,
19,106837.056,1699.57,40149.114,60059.655,110.835,2253.69,1152.4,
20,104957.448,1673.12,40149.114,58248.604,172.189,2379.31,1154.47,
21,102579.659,1569.63,40149.114,55972.765,275.16,2312.07,1072.0,
22,99181.541,1434.42,9843.867,82619.225,19.769,2292.17,916.0,
23,96246.514,1261.11,9843.867,79637.716,17.134,2278.83,880.07,
0,94790.493,1141.85,9843.867,78114.157,26.357,2266.58,790.07,
1,93015.289,1073.42,9843.867,76351.699,59.746,1784.33,744.87,
2,92162.551,1042.21,9843.867,75550.637,108.05,1526.06,727.66,
3,92010.845,1039.01,9843.867,75414.54,138.713,1495.48,729.02,
4,92601.091,1046.13,9843.867,76026.548,147.003,1452.91,727.47,
5,93933.829,1087.78,9843.867,77369.126,128.393,1555.18,750.68,
6,95345.13,1161.16,25476.897,63153.488,113.548,2179.94,771.8,
7,96984.025,1303.95,25476.897,64765.196,95.835,2288.06,862.91,
8,99681.448,1430.48,21275.63,71773.335,191.659,2332.09,933.63,
9,102401.055,1568.19,21275.63,74437.324,118.076,2393.94,1047.52,
10,103717.653,1588.65,21275.63,75706.76,93.157,2378.3,0.0,
11,103892.726,1593.18,21275.63,75833.324,84.452,2378.38,0.0,
12,103829.132,1591.12,21275.63,75762.996,90.165,2380.67,0.0,
13,103741.105,1581.54,21275.63,75667.257,99.138,2379.31,0.0,
14,103964.488,1581.63,21275.63,75947.821,116.885,2383.29,0.0,
15,104154.451,1586.44,21275.63,76127.616,94.403,2386.98,0.0,
16,105020.722,1616.44,21275.63,76977.77,52.363,2388.77,1053.56,
17,106478.18,1626.54,21275.63,78496.651,40.469,2214.03,1066.96,
18,107625.996,1658.27,40149.114,60817.593,85.718,2454.73,1101.76,
19,106554.446,1642.9,40149.114,59791.735,127.145,2276.89,1115.98,
20,104791.785,1643.57,40149.114,58106.266,182.304,2391.95,1124.07,
21,102315.641,1549.37,40149.114,55712.756,279.89,2294.08,1072.0,
22,98666.184,1452.54,9843.867,82103.416,22.497,2327.19,999.86,
23,95469.411,1241.26,9843.867,78845.407,23.127,2309.88,856.46,
0,94416.876,1129.37,9843.867,77770.11,40.217,2274.49,776.17,
1,92864.67,1097.02,9843.867,76226.009,65.94,2252.56,750.38,
2,92459.472,1050.89,9843.867,75846.458,101.262,1549.4,724.82,
3,92780.651,1077.51,9843.867,76197.616,124.416,2149.07,723.63,
4,93781.038,1074.7,9843.867,77234.982,132.624,1505.57,727.16,
5,96753.279,1234.21,9843.867,80101.868,103.544,2207.48,800.76,
6,100745.986,1421.72,25476.897,68393.011,69.303,2251.27,942.87,
7,104593.838,1582.67,25476.897,72108.176,41.468,2259.79,1047.75,
8,108405.501,1655.97,21275.63,80184.15,79.406,2259.27,1072.0,
9,110517.611,1678.44,21275.63,82232.13,53.142,2444.19,1072.0,
10,110589.797,1687.94,21275.63,82253.569,37.017,2415.97,1072.0,
11,109915.107,1691.89,21275.63,81533.358,45.057,2310.32,1072.0,
12,109180.238,1678.34,21275.63,80805.302,73.328,2313.32,1072.0,
13,109350.136,1687.8,21275.63,80973.88,84.658,2311.66,1072.0,
14,109091.032,1684.66,21275.63,80730.28,100.265,2312.44,1072.0,
15,108937.111,1654.37,21275.63,80543.91,62.773,2313.66,1072.0,
16,108807.481,1627.89,21275.63,80431.458,49.466,2302.0,1072.0,
17,108944.1,1626.77,21275.63,80660.9,45.789,2294.22,1072.0,
18,109525.774,1666.96,40149.114,62425.345,73.793,2414.83,1072.0,
19,108449.2,1660.59,40149.114,61390.757,110.124,2254.45,1072.0,
20,106479.646,1626.58,40149.114,59464.735,156.297,2299.37,1072.0,
21,104285.063,1542.12,40149.114,57493.102,257.569,2333.47,1029.33,
22,100337.356,1455.72,9843.867,83639.813,25.8,2238.16,973.01,
23,96936.259,1233.04,9843.867,80177.927,27.196,2316.4,876.95,
0,94841.595,1128.98,9843.867,77959.249,35.975,2266.77,767.17,
1,92898.856,1081.41,9843.867,76031.143,64.321,2245.78,712.76,
2,92670.054,1042.02,9843.867,75823.84,104.851,1502.1,706.05,
3,93013.323,1074.64,9843.867,76194.976,127.982,2151.42,704.66,
4,93846.849,1083.88,9843.867,77077.398,135.814,1535.73,722.47,
5,96479.402,1163.58,9843.867,79701.238,107.512,2189.87,749.41,
6,100185.632,1362.22,25476.897,67724.19,68.21,2312.84,907.25,
7,104486.943,1534.55,25476.897,71906.284,36.441,2257.92,1057.99,
8,107918.228,1582.02,21275.63,79608.309,81.397,2265.96,1072.0,
9,109964.538,1605.68,21275.63,81604.483,45.624,2439.83,1072.0,
10,109949.828,1612.96,21275.63,81525.732,31.784,2401.64,1072.0,
11,109131.135,1611.33,21275.63,80670.428,33.068,2318.32,1072.0,
12,108320.197,1595.98,21275.63,79845.136,57.068,2324.3,1072.0,
13,108294.257,1598.0,21275.63,79831.691,75.625,2324.13,1072.0,
14,107996.062,1600.32,21275.63,79580.184,93.373,2321.81,1072.0,
15,107983.937,1575.61,21275.63,79539.85,58.887,2255.1,1072.0,
16,107602.3,1562.41,21275.63,79151.661,45.941,2224.44,1070.09,
17,108214.135,1568.07,21275.63,79859.491,41.026,2225.48,1071.51,
18,109027.117,1592.81,40149.114,61840.241,74.336,2382.56,1063.06,
19,107743.124,1600.98,40149.114,60603.917,106.677,2372.14,1076.21,
20,106382.66,1556.35,40149.114,59308.741,162.616,2236.91,1032.63,
21,103643.39,1511.79,40149.114,56927.791,269.882,2235.03,976.69,
22,99696.262,1418.97,9843.867,83087.936,24.416,2377.48,912.64,
23,96345.968,1249.78,9843.867,79640.785,27.335,2386.75,869.66,
0,94321.19,1099.19,9843.867,77532.625,32.426,1645.1,784.63,
1,92856.154,1063.59,9843.867,76081.791,64.772,1594.68,750.69,
2,91875.328,1038.42,9843.867,75129.734,105.779,1543.87,736.62,
3,91850.13,1037.25,9843.867,75125.923,131.707,1527.53,730.08,
4,91987.852,1039.26,9843.867,75273.844,135.326,1472.05,726.52,
5,93140.965,1085.56,9843.867,76415.426,106.713,1607.72,747.74,
6,94511.993,1109.0,25476.897,62159.58,86.894,1686.8,761.84,
7,96816.489,1220.15,25476.897,64426.754,61.737,1946.39,837.82,
8,99717.298,1359.02,21275.63,71657.501,158.683,2253.36,905.91,
9,102217.664,1469.26,21275.63,74118.915,90.361,2330.07,1010.63,
10,103421.043,1485.42,21275.63,75309.771,72.288,2318.67,1052.42,
11,103577.36,1493.76,21275.63,75436.063,65.547,2324.82,1048.43,
12,103274.69,1487.32,21275.63,75120.032,69.367,2328.53,1043.93,
13,102825.111,1484.86,21275.63,74668.026,73.786,2325.23,1047.86,
14,102759.398,1485.65,21275.63,74633.783,100.962,2322.08,1062.0,
15,102987.041,1486.68,21275.63,74846.004,90.689,2269.87,912.0,
16,103608.733,1488.27,21275.63,75457.691,57.571,2268.34,1037.29,
17,104961.489,1494.13,21275.63,76868.189,43.948,2247.34,1049.62,
18,106393.285,1520.33,40149.114,59500.178,82.407,2305.53,1072.0,
19,105871.948,1516.26,40149.114,59025.438,122.801,2296.78,1060.92,
20,104066.728,1503.18,40149.114,57268.133,182.051,2302.22,1029.21,
21,101733.11,1473.22,40149.114,55041.58,295.13,2317.26,954.66,
22,98017.101,1321.06,9843.867,81339.073,25.834,2376.21,879.02,
23,94530.794,1100.47,9843.867,77765.614,26.326,1798.7,779.46,
0,93306.816,1069.94,9843.867,76545.48,34.236,1672.9,715.8,
1,91986.653,1037.4,9843.867,75238.351,70.991,1572.55,692.41,
2,91436.618,1025.68,9843.867,74730.776,117.659,1522.51,682.92,
3,91771.408,1032.28,9843.867,75079.829,138.708,1506.09,680.47,
4,92860.855,1058.2,9843.867,76181.233,144.461,1529.54,693.19,
5,95449.051,1129.06,9843.867,78655.494,106.009,1654.57,726.67,
6,99098.737,1386.16,25476.897,66615.902,65.335,2022.47,883.48,
7,103468.76,1514.13,25476.897,70889.028,37.402,2387.95,992.33,
8,106818.863,1546.13,21275.63,78548.117,76.997,2428.71,1021.14,
9,108817.295,1558.8,21275.63,80534.85,59.464,2475.33,1043.78,
10,108806.279,1555.94,21275.63,80517.897,72.602,2410.11,1058.87,
11,107978.905,1570.77,21275.63,79622.72,73.378,2365.64,1070.66,
12,107159.751,1555.32,21275.63,78783.518,73.947,2379.46,1060.47,
13,107489.073,1572.87,21275.63,79140.858,78.68,2394.4,1066.83,
14,107034.599,1563.35,21275.63,78715.673,99.861,2391.6,1064.7,
15,106624.518,1540.87,21275.63,78279.519,85.011,2332.92,1044.08,
16,106377.668,1521.85,21275.63,77988.066,52.792,2333.12,1006.76,
17,106993.231,1524.8,21275.63,78637.619,45.941,2332.04,1014.15,
18,108141.767,1537.3,40149.114,60983.012,80.829,2369.87,1034.39,
19,107400.952,1557.7,40149.114,60288.203,116.951,2369.25,1043.44,
20,105597.19,1532.4,40149.114,58560.34,179.207,2257.33,1008.03,
21,103664.466,1485.85,40149.114,56840.796,293.347,2320.48,944.24,
22,99916.461,1394.0,9843.867,83138.115,23.873,2322.7,895.08,
23,96651.239,1156.8,9843.867,79776.579,23.807,1891.2,866.16,
0,94416.527,1058.92,9843.867,77489.458,32.944,1536.67,765.11,
1,92715.767,1020.89,9843.867,75815.849,81.087,1455.85,724.21,
2,92036.064,1002.55,9843.867,75162.531,130.987,1396.26,710.79,
3,92113.379,1005.31,9843.867,75271.843,158.777,1380.37,698.74,
4,93388.892,1034.75,9843.867,76563.667,158.016,1403.99,712.82,
5,95828.056,1098.91,9843.867,79001.383,116.933,1513.55,752.63,
6,99593.87,1305.24,25476.897,67106.222,77.675,1839.39,922.26,
7,104028.752,1506.86,25476.897,71458.162,43.619,2167.95,996.66,
8,107483.694,1550.38,21275.63,79241.545,97.655,2377.82,1047.32,
9,109242.365,1562.28,21275.63,80980.599,85.828,2285.36,1065.3,
10,109199.534,1559.8,21275.63,80949.155,95.71,2254.54,1075.1,
11,108409.726,1584.65,21275.63,80143.627,101.473,2363.41,1082.99,
12,107528.869,1562.55,21275.63,79246.388,105.135,2358.42,1062.93,
13,107204.513,1559.38,21275.63,78943.239,106.942,2352.97,1059.63,
14,106695.501,1549.53,21275.63,78433.443,115.752,2347.51,1072.57,
15,106490.085,1532.08,21275.63,78176.242,98.892,2250.21,1045.81,
16,106506.794,1525.93,21275.63,78130.872,56.636,2233.94,1093.35,
17,107202.168,1508.57,21275.63,78854.881,47.844,2047.3,1078.68,
18,108294.06,1557.38,40149.114,61146.97,88.317,2333.9,1056.91,
19,107363.883,1567.68,40149.114,60276.31,131.896,2321.97,1043.27,
20,105644.791,1547.54,40149.114,58620.413,191.658,2308.5,1024.5,
21,103380.054,1506.38,40149.114,56708.434,309.872,2229.19,1023.65,
22,99688.691,1399.95,9843.867,83115.657,25.084,2227.65,972.93,
23,96520.712,1134.12,9843.867,79874.077,23.753,1718.2,839.35,
0,94765.35,1071.39,9843.867,78139.752,33.207,1636.66,771.29,
1,93130.451,1054.65,9843.867,76518.582,76.264,1597.77,832.88,
2,91896.226,1011.63,9843.867,75328.367,126.473,1475.57,798.34,
3,91669.204,1014.31,9843.867,75126.324,153.874,1467.0,790.83,
4,92256.238,1038.89,9843.867,75725.806,155.496,1531.39,787.45,
5,93389.261,1060.41,9843.867,76838.448,118.943,1570.9,810.25,
6,94972.52,1102.4,25476.897,62805.18,102.798,1863.0,832.61,
7,97584.185,1259.15,25476.897,65421.871,76.678,2326.38,906.6,
8,100517.367,1438.01,21275.63,72685.144,163.253,2352.42,1009.34,
9,103130.994,1495.08,21275.63,75240.983,85.667,2429.72,1048.88,
10,104017.405,1508.39,21275.63,76126.218,75.333,2364.73,1058.3,
11,103939.635,1510.65,21275.63,76031.341,76.133,2367.39,1057.9,
12,103530.115,1506.27,21275.63,75603.981,75.797,2363.34,1052.62,
13,103182.783,1499.37,21275.63,75249.704,77.635,2359.99,1040.21,
14,102837.047,1494.09,21275.63,74926.372,105.217,2353.01,1032.08,
15,102787.586,1482.83,21275.63,74899.636,96.838,2350.22,1030.25,
16,103460.623,1481.85,21275.63,75567.497,77.639,2291.02,1042.32,
17,104649.423,1488.14,21275.63,76788.156,58.502,2298.86,1040.48,
18,105944.955,1511.92,40149.114,59273.188,97.822,2404.17,1018.28,
19,105077.559,1501.56,40149.114,58462.282,145.82,2354.46,989.76,
20,103645.832,1501.37,40149.114,57094.051,213.924,2333.97,970.78,
21,101262.733,1458.96,40149.114,54825.236,341.631,2355.71,921.05,
22,98081.843,1299.27,9843.867,81553.824,14.425,2296.14,875.42,
23,95282.096,1114.72,9843.867,78672.348,15.668,1812.17,848.0,
0,93744.068,1057.75,9843.867,77103.157,19.969,1596.99,809.08,
1,91905.366,1012.19,9843.867,75290.495,64.437,1475.73,768.65,
2,90808.194,965.25,9843.867,74236.792,108.7,1373.12,716.4,
3,90591.83,960.52,9843.867,74037.433,133.378,1334.09,713.09,
4,90751.396,964.02,9843.867,74212.638,143.09,1347.37,711.79,
5,91765.03,997.67,9843.867,75199.047,112.543,1863.0,728.23,
6,92863.897,1015.38,25476.897,60668.695,103.177,1863.0,719.71,
7,94892.213,1057.85,25476.897,62688.92,80.42,1863.0,762.67,
8,97590.821,1104.45,21275.63,69718.411,187.219,1863.0,776.91,
9,100048.432,1274.12,21275.63,72067.23,84.725,2036.29,889.48,
10,101242.631,1315.68,21275.63,73184.889,45.02,1967.16,898.88,
11,101230.261,1362.45,21275.63,73132.709,41.205,2060.39,924.42,
12,100961.418,1325.4,21275.63,72917.136,82.262,1978.3,904.05,
13,100743.441,1291.17,21275.63,72650.905,95.133,1955.45,885.28,
14,100525.167,1320.59,21275.63,72482.247,119.994,1954.59,920.82,
15,100691.796,1254.48,21275.63,72661.802,102.525,1696.33,932.61,
16,101585.071,1337.63,21275.63,73596.131,70.703,1803.45,944.65,
17,103091.605,1368.47,21275.63,75167.13,51.559,1804.76,992.5,
18,105026.621,1468.35,40149.114,58327.552,94.742,2176.19,994.52,
19,104513.557,1459.99,40149.114,57859.198,135.76,2220.0,964.47,
20,103067.305,1449.19,40149.114,56471.851,204.03,2184.38,925.9,
21,100686.692,1423.97,40149.114,54202.682,324.718,2196.29,916.0,
22,96786.797,1193.78,9843.867,80163.463,12.014,2191.5,864.71,
23,93607.818,1070.95,9843.867,76917.699,14.358,1845.27,801.1,
0,92636.789,1046.59,9843.867,75971.974,27.591,1724.16,0.0,
1,91108.498,1007.32,9843.867,74466.09,70.241,1587.54,0.0,
