◊‡Ò,"Œ·˙ÂÏ ÔÓÎÌÓ„Ó ÔÎ‡ÌÓ‚Ó„Ó ÔÓÚÂ·ÎÂÌËˇ, Ã¬Ú.˜","»Ì‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌ˚ı ˆÂÌ Ì‡ ÔÓÍÛÔÍÛ ˝ÎÂÍÚÓ˝ÌÂ„ËË, Û·./Ã¬Ú.˜.","Œ·˙ÂÏ ÔÓÍÛÔÍË ÔÓ Â„ÛÎËÛÂÏ˚Ï ‰Ó„Ó‚Ó‡Ï, Ã¬Ú.˜","Œ·˙ÂÏ ÔÓÍÛÔÍË Ì‡ –—¬, Ã¬Ú.˜","Œ·˙ÂÏ ÔÓ‰‡ÊË ‚ Ó·ÂÒÔÂ˜ÂÌËÂ –ƒ, Ã¬Ú.˜","Ã‡ÍÒËÏ‡Î¸Ì˚È ËÌ‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌÓÈ ˆÂÌ˚, Û·./Ã¬Ú.˜","ÃËÌËÏ‡Î¸Ì˚È ËÌ‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌÓÈ ˆÂÌ˚, Û·./Ã¬Ú.˜",Unnamed: 8
16,93045.814,1750.02,16391.624,70033.717,65.296,2288.39,1037.81,
17,93623.159,1724.02,16391.624,70643.015,59.375,2313.42,903.96,
18,94966.485,1739.66,16391.624,72032.76,42.199,2357.93,1007.46,
19,94489.761,1726.82,30756.0,57232.621,85.288,2423.57,924.55,
20,92328.84,1702.15,30756.0,55083.285,113.48,2344.77,917.42,
21,89605.608,1639.97,30756.0,52564.155,159.79,2310.68,910.09,
22,85506.847,1469.01,30756.0,48659.69,336.639,2307.64,847.06,
23,82823.169,1291.85,7046.353,69321.058,24.913,1770.3,802.4,
0,80638.339,1081.06,7046.353,67096.166,25.103,1394.55,629.89,
1,79195.665,1007.74,7046.353,65701.933,91.493,1227.35,577.73,
2,78573.582,985.18,7046.353,65135.362,144.714,1167.07,547.57,
3,78696.367,986.26,7046.353,65282.546,164.033,1153.79,532.29,
4,80163.058,1031.65,7046.353,66730.024,150.29,1223.13,555.23,
5,82706.47,1243.69,7046.353,69232.077,76.129,1589.46,688.51,
6,85791.678,1465.67,19516.177,59884.618,119.289,1938.97,820.47,
7,89431.546,1619.13,19516.177,63318.885,71.571,2285.89,839.69,
8,92925.186,1660.72,16391.624,69960.289,134.804,2319.25,826.82,
9,94894.7,1685.77,16391.624,71845.198,67.181,2325.33,946.87,
10,94771.301,1682.18,16391.624,71676.862,68.561,2327.84,973.31,
11,94255.557,1671.74,16391.624,71137.286,71.954,2326.54,963.66,
12,93586.031,1659.14,16391.624,70471.514,84.286,2323.72,956.31,
13,93761.246,1668.75,16391.624,70676.999,79.023,2323.92,969.37,
14,93503.692,1675.23,16391.624,70437.351,72.339,2324.07,926.51,
15,93140.691,1671.74,16391.624,70096.98,68.13,2325.1,843.44,
16,93310.806,1684.1,16391.624,70271.758,64.034,2311.58,927.21,
17,93902.14,1676.63,16391.624,70910.438,58.915,2303.72,840.97,
18,95000.823,1707.45,16391.624,72080.317,41.467,2312.33,910.8,
19,94148.89,1694.74,30756.0,56904.582,75.787,2312.23,911.04,
20,92272.861,1656.57,30756.0,55034.979,99.192,2315.97,933.73,
21,89889.692,1598.39,30756.0,53042.469,129.541,2281.58,560.25,
22,85978.827,1470.28,30756.0,49272.032,285.154,2251.39,0.0,
23,83262.102,1306.8,7046.353,69947.7,25.467,1767.65,473.12,
0,81417.598,1206.19,7046.353,68181.837,36.873,1579.1,778.21,
1,79853.782,1087.54,7046.353,66617.96,77.295,1340.21,676.11,
2,79133.04,1010.5,7046.353,65932.452,120.817,1202.85,604.93,
3,79016.769,1010.01,7046.353,65843.89,140.64,1188.49,596.93,
4,79752.973,1048.41,7046.353,66568.176,125.557,1239.48,613.17,
5,81125.243,1104.73,7046.353,67910.423,66.098,1288.18,655.55,
6,82180.825,1198.99,19516.177,56574.884,107.602,1499.73,715.93,
7,84620.229,1359.83,19516.177,58972.016,70.535,1727.04,727.4,
8,87937.43,1480.79,16391.624,65511.988,160.065,2029.44,728.66,
9,90283.421,1580.53,16391.624,67748.07,67.877,2213.93,911.56,
10,90979.741,1594.03,16391.624,68372.628,44.158,2240.94,933.99,
11,90847.083,1589.38,16391.624,68208.202,39.914,2240.82,938.83,
12,90219.363,1571.54,16391.624,67575.554,46.208,2239.16,955.55,
13,89927.081,1566.88,16391.624,67289.021,51.132,2242.99,954.73,
14,89751.035,1566.57,16391.624,67161.691,64.951,2236.07,900.21,
15,89833.379,1570.3,16391.624,67287.567,66.098,2249.76,899.72,
16,90320.777,1578.46,16391.624,67805.853,61.608,2162.97,894.36,
17,91625.777,1610.78,16391.624,69186.916,46.498,2275.33,850.92,
18,93426.652,1642.86,16391.624,71041.506,35.772,2350.03,906.93,
19,92997.361,1638.89,30756.0,56280.388,63.397,2350.48,961.66,
20,91151.407,1592.47,30756.0,54472.819,90.934,2317.66,930.12,
21,88653.146,1552.02,30756.0,52021.844,154.096,2271.24,911.04,
22,85191.8,1363.53,30756.0,48616.493,304.119,1888.86,868.33,
23,83032.904,1177.49,7046.353,69823.102,34.815,1468.88,752.83,
0,81163.368,1081.01,7046.353,67794.034,42.758,1689.06,692.42,
1,79648.67,1006.69,7046.353,66297.525,71.347,1683.88,627.95,
2,78748.12,977.7,7046.353,65434.05,98.893,1681.76,587.8,
3,78489.866,973.68,7046.353,65188.516,112.607,1674.79,583.5,
4,79075.752,992.94,7046.353,65755.53,101.117,1675.31,590.81,
5,80215.69,1024.99,7046.353,66875.669,69.666,1676.45,610.19,
6,80818.663,1039.65,19516.177,55042.164,91.057,1676.79,622.85,
7,82923.773,1146.69,19516.177,57125.285,77.428,1679.95,675.06,
8,85876.351,1263.33,16391.624,63295.432,156.026,1783.25,737.02,
9,88073.868,1413.88,16391.624,65437.124,100.739,1864.6,849.49,
10,88851.027,1429.94,16391.624,66167.358,74.45,1869.13,880.43,
11,88910.6,1425.89,16391.624,66205.245,77.903,1869.01,887.99,
12,88584.049,1422.48,16391.624,65869.146,80.341,1849.81,890.53,
13,88535.002,1429.75,16391.624,65817.886,68.343,1850.59,881.64,
14,88745.676,1451.57,16391.624,66069.581,74.962,1874.23,910.63,
15,89332.362,1485.39,16391.624,66675.116,77.437,1886.97,920.75,
16,90213.539,1541.69,16391.624,67565.54,64.143,1904.63,951.8,
17,91846.745,1637.41,16391.624,69259.361,51.773,2087.26,1050.72,
18,93511.155,1688.0,16391.624,70969.807,35.177,2410.1,1055.41,
19,92817.096,1666.48,30756.0,55940.537,63.81,2224.63,1097.19,
20,90915.669,1591.66,30756.0,54052.834,89.648,2172.36,1022.26,
21,88326.615,1471.08,30756.0,51486.839,145.193,1995.94,939.41,
22,84562.476,1364.0,30756.0,47817.145,296.573,1813.67,860.4,
23,82329.58,1115.68,7046.353,68944.596,32.112,1315.56,704.46,
0,80280.353,965.94,7046.353,66879.367,41.052,1100.19,632.08,
1,78758.031,932.93,7046.353,65374.912,68.471,1051.59,590.86,
2,78248.274,922.23,7046.353,64895.004,92.356,1035.88,576.23,
3,78601.957,935.09,7046.353,65253.901,102.569,1064.15,573.89,
4,80158.892,999.65,7046.353,66756.939,88.778,1176.62,609.59,
5,82817.357,1142.51,7046.353,69299.823,57.253,1381.55,706.46,
6,85940.386,1371.93,19516.177,59923.46,53.741,1696.7,861.85,
7,89946.163,1492.77,19516.177,63762.237,62.651,1957.04,909.05,
8,93632.091,1635.52,16391.624,70638.439,108.912,2224.95,914.56,
9,95749.499,1674.16,16391.624,72714.333,92.446,2248.86,959.69,
10,95831.776,1673.46,16391.624,72775.322,89.804,2251.67,977.65,
11,95270.41,1659.4,16391.624,72186.884,101.309,2238.49,969.85,
12,94586.289,1642.43,16391.624,71510.696,110.444,2208.7,965.21,
13,94843.941,1656.83,16391.624,71762.53,90.489,2219.9,970.83,
14,94761.428,1660.08,16391.624,71700.805,85.756,2224.16,975.02,
15,94600.922,1659.19,16391.624,71560.662,81.001,2227.27,954.47,
16,94552.176,1655.08,16391.624,71514.032,75.779,2224.72,964.56,
17,95161.307,1672.13,16391.624,72187.227,71.885,2261.24,976.55,
18,96124.412,1701.3,16391.624,73201.81,50.1,2364.85,997.92,
19,95255.78,1688.61,30756.0,58014.823,82.496,2394.02,996.66,
20,93037.479,1647.09,30756.0,55820.768,105.882,2343.28,956.87,
21,90542.182,1554.35,30756.0,53493.216,132.735,2273.73,889.11,
22,86443.599,1424.64,30756.0,49537.008,265.982,2133.36,810.76,
23,83657.572,1177.17,7046.353,70140.82,24.005,1532.32,683.64,
0,81905.842,1038.88,7046.353,68360.359,31.418,1241.71,584.36,
1,80446.91,982.55,7046.353,66913.545,65.264,1144.11,540.12,
2,79886.566,961.2,7046.353,66377.746,88.157,1103.24,523.94,
3,80217.139,983.01,7046.353,66717.792,96.446,1119.87,526.98,
4,81682.355,1024.24,7046.353,68173.85,84.974,1187.58,534.87,
5,84099.171,1181.41,7046.353,70587.658,52.343,1391.75,622.13,
6,87076.839,1417.93,19516.177,61103.02,51.333,1735.7,761.99,
7,90786.582,1577.84,19516.177,64651.959,54.077,2094.73,858.85,
8,94306.8,1679.2,16391.624,71328.337,101.502,2267.74,921.19,
9,96200.588,1718.97,16391.624,73177.34,81.777,2293.29,952.12,
10,96254.285,1716.34,16391.624,73185.077,81.929,2291.9,973.22,
11,95631.719,1700.96,16391.624,72549.035,95.392,2267.61,952.16,
12,94821.246,1678.43,16391.624,71746.68,101.672,2221.66,957.19,
13,95193.4,1684.57,16391.624,72130.408,84.874,2227.76,948.2,
14,95214.522,1709.63,16391.624,72149.733,80.509,2245.2,988.86,
15,95081.487,1707.07,16391.624,72039.606,78.44,2252.77,982.26,
16,95208.799,1706.51,16391.624,72200.124,74.505,2256.78,972.1,
17,95967.629,1718.46,16391.624,73000.486,63.289,2315.45,985.95,
18,96895.003,1741.03,16391.624,74004.711,46.261,2395.17,1014.97,
19,95992.105,1723.11,30756.0,58748.866,69.971,2400.68,1018.71,
20,93785.162,1647.67,30756.0,56542.382,93.69,2357.67,0.0,
21,91194.27,1566.09,30756.0,54121.629,111.941,2298.64,0.0,
22,87137.648,1417.59,30756.0,50157.352,248.394,2174.31,0.0,
23,84355.17,1178.55,7046.353,70817.853,9.139,1554.23,665.1,
0,81833.836,971.6,7046.353,68220.707,23.788,1146.78,554.7,
1,80334.626,930.38,7046.353,66734.08,48.0,1068.65,516.05,
2,79889.672,887.8,7046.353,66303.637,56.002,1013.69,485.65,
3,80140.762,891.57,7046.353,66582.694,67.994,1041.22,470.46,
4,81545.427,988.02,7046.353,67969.446,58.545,1149.47,523.48,
5,84097.342,1106.39,7046.353,70513.83,36.329,1342.18,590.62,
6,87028.481,1305.67,19516.177,60981.83,38.606,1595.93,681.89,
7,90818.888,1435.58,19516.177,64614.756,33.617,1838.34,681.48,
8,94411.138,1581.81,16391.624,71387.016,83.514,2185.06,870.7,
9,96484.772,1592.14,16391.624,73425.114,73.348,2228.23,803.86,
10,96672.442,1607.41,16391.624,73584.802,85.343,2233.96,906.66,
11,96075.962,1581.74,16391.624,72975.674,88.727,2215.87,818.78,
12,95446.799,1565.74,16391.624,72357.7,94.265,2169.99,768.28,
13,95600.025,1586.34,16391.624,72526.943,96.507,2181.84,828.08,
14,95503.798,1602.76,16391.624,72441.699,88.272,2140.01,836.43,
15,95326.759,1602.55,16391.624,72258.125,61.134,2144.96,822.69,
16,95391.774,1615.87,16391.624,72342.1,53.112,2160.8,934.55,
17,95991.133,1618.75,16391.624,72979.873,42.179,2155.64,934.8,
18,96852.314,1641.22,16391.624,73925.07,24.858,2191.08,958.49,
19,95915.736,1624.27,30756.0,58646.411,57.97,2194.69,959.82,
20,93864.552,1579.1,30756.0,56595.652,80.205,2207.04,738.24,
21,91339.619,1515.31,30756.0,54222.71,117.238,2189.22,20.1,
22,87213.906,1347.81,30756.0,50203.312,247.14,1924.88,773.84,
23,84465.048,1116.01,7046.353,70872.685,14.37,1446.85,644.82,
0,82012.39,959.01,7046.353,68354.569,15.492,1148.93,527.87,
1,80490.34,926.66,7046.353,66831.424,33.701,1067.7,503.86,
2,80041.096,884.16,7046.353,66389.275,35.047,1029.09,472.4,
3,80157.279,898.12,7046.353,66523.604,45.239,1067.58,469.73,
4,81546.456,955.92,7046.353,67904.221,41.897,1107.38,502.93,
5,84146.845,1045.17,7046.353,70489.351,24.325,1221.16,550.31,
6,87165.465,1301.7,19516.177,61048.525,26.901,1651.51,702.16,
7,90950.102,1464.22,19516.177,64725.277,29.219,2031.1,790.56,
8,94576.261,1590.88,16391.624,71567.345,64.957,2319.64,853.72,
9,96535.751,1619.71,16391.624,73545.754,74.732,2357.39,879.14,
10,96678.009,1621.03,16391.624,73656.446,87.821,2247.87,905.59,
11,96252.272,1611.35,16391.624,73217.342,87.429,2356.1,892.44,
12,95701.389,1600.25,16391.624,72661.949,93.072,2203.96,886.72,
13,95865.244,1603.6,16391.624,72834.705,95.61,2327.06,891.07,
14,95846.959,1618.74,16391.624,72838.301,93.957,2317.52,938.93,
15,95665.005,1614.81,16391.624,72648.767,67.96,2315.99,910.99,
16,95783.76,1614.2,16391.624,72764.216,57.006,2314.89,908.36,
17,96391.765,1605.37,16391.624,73407.215,39.753,2331.43,788.35,
18,97240.055,1633.77,16391.624,74316.671,22.823,2104.65,791.08,
19,96247.242,1618.9,30756.0,58981.022,51.664,2135.39,792.21,
20,94134.659,1564.02,30756.0,56886.947,77.85,2179.43,0.0,
21,91512.991,1470.44,30756.0,54410.777,106.597,2127.61,0.0,
22,87508.679,1298.45,30756.0,50482.1,223.044,1751.12,567.09,
23,84967.566,992.45,7046.353,71411.122,14.653,1219.42,557.32,
0,82533.397,895.63,7046.353,68911.11,14.123,1066.48,486.96,
1,81070.938,830.1,7046.353,67434.646,16.863,1037.13,439.3,
2,80511.386,795.6,7046.353,66915.012,38.29,1034.97,410.71,
3,80549.838,763.59,7046.353,66961.718,41.663,1051.22,388.15,
4,82038.929,787.15,7046.353,68458.582,41.861,1109.72,0.0,
5,84773.431,995.42,7046.353,71198.877,20.751,1276.34,522.52,
6,87960.715,1157.45,19516.177,61919.114,19.556,1450.45,620.54,
7,91706.92,1362.39,19516.177,65538.44,19.972,1888.97,743.09,
8,95147.923,1512.7,16391.624,72130.861,43.883,1986.66,792.34,
9,97194.739,1587.18,16391.624,74157.803,30.901,2095.6,866.35,
10,97350.174,1603.7,16391.624,74287.431,28.1,2156.55,891.92,
11,96940.639,1592.46,16391.624,73857.315,33.56,2092.16,911.34,
12,96378.698,1585.35,16391.624,73309.756,42.032,2070.19,897.82,
13,96564.167,1595.46,16391.624,73515.033,36.12,2078.94,909.82,
14,96440.951,1612.9,16391.624,73402.976,35.943,2088.59,937.27,
15,96217.935,1606.8,16391.624,73206.151,36.914,2103.8,921.23,
16,96646.131,1618.76,16391.624,73637.928,32.911,2121.12,919.41,
17,97150.882,1630.08,16391.624,74174.442,19.586,2122.3,926.51,
18,97640.944,1641.67,16391.624,74735.078,14.423,2131.49,933.98,
19,96439.362,1625.8,30756.0,59176.12,34.63,2174.83,919.83,
20,94317.186,1587.74,30756.0,56994.505,57.681,2179.82,871.82,
21,91851.138,1520.39,30756.0,54857.108,89.579,2165.09,831.36,
22,87977.55,1377.91,30756.0,51121.655,198.646,1890.42,764.26,
23,85423.329,1135.23,7046.353,72030.224,13.202,1471.98,638.96,
0,83688.854,982.2,7046.353,70319.01,20.326,1130.26,573.41,
1,82009.098,953.44,7046.353,68626.845,19.185,1075.8,544.44,
2,81218.231,904.45,7046.353,67846.524,30.368,1043.41,511.48,
3,81096.613,896.04,7046.353,67735.477,37.408,1050.77,495.59,
4,81883.586,949.36,7046.353,68501.253,36.156,1119.39,529.63,
5,83252.01,980.85,7046.353,69863.746,25.447,1155.12,542.6,
6,84549.992,1011.55,19516.177,58723.036,34.966,1216.35,562.72,
7,87316.539,1188.16,19516.177,61474.945,31.758,1403.51,668.33,
8,90658.232,1404.42,16391.624,68020.036,79.616,1713.49,770.38,
9,93161.826,1493.96,16391.624,70477.782,23.354,1906.35,829.3,
10,94016.971,1504.33,16391.624,71303.745,18.388,1934.47,847.87,
11,94018.429,1505.28,16391.624,71283.697,16.588,1932.1,853.67,
12,93602.191,1503.16,16391.624,70827.537,15.828,1906.99,854.28,
13,93340.052,1497.83,16391.624,70572.522,16.062,1906.77,851.81,
14,93270.904,1526.07,16391.624,70544.875,15.382,1947.55,873.02,
15,93388.11,1529.27,16391.624,70670.702,19.725,1946.4,868.0,
16,93938.735,1533.88,16391.624,71228.941,17.405,1959.46,863.69,
17,95190.312,1575.91,16391.624,72543.81,19.217,2323.99,0.0,
18,96237.792,1587.43,16391.624,73627.717,20.121,2166.63,904.34,
19,95418.861,1569.85,30756.0,58459.78,39.639,2186.9,892.23,
20,93461.083,1522.47,30756.0,56518.581,59.026,2196.2,862.46,
21,90999.016,1438.61,30756.0,54058.353,97.271,2149.56,832.61,
22,87694.16,1172.0,30756.0,50795.511,200.367,1583.24,678.88,
23,85418.1,1038.83,7046.353,72048.303,24.451,1308.79,601.65,
0,83579.35,996.57,7046.353,70152.928,23.153,1219.54,554.37,
1,81870.165,957.79,7046.353,68434.764,20.095,1200.91,524.46,
2,81030.98,902.8,7046.353,67612.371,27.698,1157.83,482.17,
3,80742.904,890.54,7046.353,67340.477,36.601,1162.62,472.87,
4,81534.764,930.34,7046.353,68130.519,31.683,1217.34,491.47,
5,82570.095,961.12,7046.353,69166.147,26.186,1248.27,510.08,
6,83470.704,982.27,19516.177,57621.567,40.286,1278.33,522.2,
7,85926.889,1042.69,19516.177,60055.937,38.822,1351.29,548.81,
8,88886.549,1289.89,16391.624,66206.451,109.376,1596.49,633.55,
9,91401.351,1475.03,16391.624,68687.725,46.459,1929.04,812.2,
10,92432.94,1483.99,16391.624,69707.812,36.339,1948.49,812.8,
11,92481.94,1484.06,16391.624,69728.455,30.245,1954.53,828.94,
12,92193.835,1478.31,16391.624,69419.225,30.804,1928.18,831.41,
13,92081.152,1477.23,16391.624,69320.878,38.468,1921.9,825.91,
14,92246.28,1481.56,16391.624,69489.82,56.071,1929.57,829.47,
15,92510.539,1490.33,16391.624,69746.21,35.453,1942.86,823.33,
16,93527.188,1496.23,16391.624,70765.423,23.038,1969.53,817.97,
17,95146.725,1541.83,16391.624,72425.168,21.385,2080.09,840.91,
18,96138.115,1552.07,16391.624,73456.194,22.175,2094.54,861.94,
19,95478.456,1535.38,30756.0,58447.832,39.221,2118.53,864.52,
20,93564.464,1499.63,30756.0,56546.891,61.335,2171.08,848.64,
21,90816.817,1448.75,30756.0,53789.718,99.675,2159.0,838.98,
22,87406.211,1171.83,30756.0,50407.351,196.867,1603.58,673.58,
23,85156.124,1016.34,7046.353,71688.934,25.972,1271.03,583.44,
0,83130.905,970.38,7046.353,69640.533,19.956,1205.77,542.72,
1,81625.557,932.31,7046.353,68139.691,24.624,1184.49,506.7,
2,81129.779,882.69,7046.353,67660.95,25.085,1155.01,468.56,
3,81353.982,882.2,7046.353,67908.269,29.487,1178.92,462.75,
4,82856.665,954.13,7046.353,69397.873,26.461,1298.21,503.46,
5,85584.687,1023.85,7046.353,72029.986,19.676,1396.31,542.36,
6,88661.588,1253.31,19516.177,62553.45,17.591,1648.9,675.13,
7,92696.409,1462.04,19516.177,66397.686,18.632,1806.2,816.77,
8,96408.094,1579.02,16391.624,73282.619,39.319,2103.36,861.94,
9,98533.032,1619.01,16391.624,75406.913,27.424,2159.78,911.45,
10,98806.93,1624.03,16391.624,75633.546,26.011,2141.7,932.83,
11,98408.027,1616.91,16391.624,75224.72,32.72,2141.4,918.41,
12,97886.743,1606.33,16391.624,74705.064,47.332,2091.6,917.8,
13,98161.685,1614.88,16391.624,74997.447,46.983,2097.0,933.22,
14,98289.408,1630.88,16391.624,75138.11,41.58,2100.26,961.93,
15,98057.108,1629.65,16391.624,74932.421,40.683,2101.18,954.3,
16,98192.294,1625.56,16391.624,75091.592,35.075,2090.54,942.46,
17,98757.732,1637.3,16391.624,75707.257,25.844,2165.03,925.89,
18,99449.051,1646.92,16391.624,76434.405,15.375,2208.77,936.25,
19,97989.32,1635.19,30756.0,60626.167,33.781,2245.71,951.26,
20,95513.513,1584.84,30756.0,58131.537,49.703,2197.87,910.4,
21,93102.712,1478.94,30756.0,55898.074,87.288,2083.17,848.71,
22,89316.978,1200.98,30756.0,52146.489,191.79,1568.31,690.73,
23,86804.865,1022.9,7046.353,73141.839,18.745,1245.7,579.81,
0,84397.594,947.95,7046.353,70691.471,20.702,1180.05,537.52,
1,82961.964,894.12,7046.353,69262.035,23.574,1143.33,486.69,
2,82513.684,871.76,7046.353,68826.977,23.701,1155.49,463.7,
3,82422.923,864.09,7046.353,68744.244,29.849,1158.41,454.4,
4,83863.622,961.85,7046.353,70181.146,24.482,1314.08,506.93,
5,86460.771,1024.42,7046.353,72782.57,18.196,1400.79,541.63,
6,89313.073,1238.15,19516.177,63126.006,17.592,1616.96,668.33,
7,92722.434,1461.32,19516.177,66375.471,18.053,1812.45,811.38,
8,96202.141,1585.57,16391.624,73027.23,38.853,2180.55,872.35,
9,98294.473,1628.53,16391.624,75102.071,28.033,2255.91,929.7,
10,98427.571,1630.01,16391.624,75226.394,33.867,2257.03,947.48,
11,97985.468,1621.65,16391.624,74780.09,35.494,2253.45,937.76,
12,97469.699,1614.07,16391.624,74278.432,49.759,2209.65,941.75,
13,97791.229,1626.37,16391.624,74601.93,50.775,2225.04,955.69,
14,97937.945,1634.35,16391.624,74732.133,46.479,2230.47,960.45,
15,97758.03,1626.45,16391.624,74571.712,49.817,2200.66,956.91,
16,97804.714,1623.62,16391.624,74652.754,44.254,2222.0,948.52,
17,98784.277,1636.66,16391.624,75667.227,27.086,2276.41,937.41,
18,99369.79,1649.87,16391.624,76303.316,17.255,2319.79,960.36,
19,98059.609,1625.95,30756.0,60641.795,32.312,2265.57,963.79,
20,95839.428,1601.58,30756.0,58435.331,53.209,2243.26,946.67,
21,93575.525,1507.75,30756.0,56349.233,86.071,2241.76,874.67,
22,89962.419,1360.4,30756.0,52769.035,173.993,1912.97,807.17,
23,87500.79,1161.47,7046.353,73800.93,20.825,1540.81,680.12,
0,85149.708,1016.63,7046.353,71396.794,18.535,1312.5,585.28,
1,83562.726,978.7,7046.353,69800.087,22.524,1229.24,555.43,
2,82891.312,969.67,7046.353,69139.81,32.216,1238.66,544.3,
3,83003.028,979.48,7046.353,69261.71,30.727,1280.53,544.23,
4,84349.939,1010.38,7046.353,70633.616,26.702,1360.33,550.5,
5,86945.485,1100.16,7046.353,73243.709,22.406,1484.58,594.61,
6,90003.377,1237.41,19516.177,63802.643,19.394,1591.51,690.74,
7,93649.694,1468.22,19516.177,67307.009,18.572,1975.54,846.3,
8,97265.255,1592.13,16391.624,74107.963,38.921,2270.42,911.35,
9,99302.802,1628.27,16391.624,76153.104,33.201,2316.33,955.32,
10,99455.435,1632.61,16391.624,76302.259,54.424,2314.63,965.93,
11,99015.219,1623.61,16391.624,75854.195,52.951,2303.13,967.65,
12,98475.795,1615.54,16391.624,75305.364,66.654,2260.45,952.48,
13,98736.471,1618.8,16391.624,75578.49,74.372,2212.25,961.97,
14,98698.394,1632.86,16391.624,75519.685,80.068,2206.83,986.5,
15,98618.291,1634.49,16391.624,75450.501,62.769,2267.42,977.72,
16,98720.748,1628.96,16391.624,75556.26,42.924,2250.53,961.78,
17,99762.781,1647.42,16391.624,76605.291,21.283,2322.32,970.5,
18,100165.193,1660.78,16391.624,77057.31,15.791,2369.44,981.26,
19,98739.58,1641.91,30756.0,61280.989,34.437,2291.24,1001.16,
20,96465.012,1605.35,30756.0,59010.284,47.748,2169.92,985.74,
21,93986.682,1512.12,30756.0,56709.915,76.193,2135.58,917.36,
22,90268.003,1335.66,30756.0,53038.718,169.013,1991.43,798.07,
23,87726.253,1119.39,7046.353,74005.0,19.125,1528.29,664.02,
0,85114.281,969.98,7046.353,71366.361,18.336,1201.41,551.89,
1,83497.314,938.8,7046.353,69755.732,20.121,1206.51,521.71,
2,82949.765,913.43,7046.353,69220.821,22.191,1208.42,499.07,
3,83092.042,928.16,7046.353,69372.98,21.213,1253.41,500.61,
4,84544.273,993.78,7046.353,70832.178,21.123,1369.98,533.92,
5,87243.707,1052.86,7046.353,73553.547,18.282,1449.67,567.13,
6,90307.364,1247.59,19516.177,64106.609,17.077,1610.85,702.53,
7,94170.669,1448.63,19516.177,67827.702,18.177,1892.69,839.37,
8,97795.146,1580.56,16391.624,74588.902,39.197,2224.33,917.27,
9,100023.027,1617.48,16391.624,76810.578,34.57,2260.03,947.61,
10,100271.91,1625.35,16391.624,77048.341,49.339,2249.95,963.27,
11,99883.741,1617.01,16391.624,76637.203,50.268,2244.63,963.71,
12,99376.151,1612.24,16391.624,76134.587,58.15,2230.64,966.28,
13,99557.117,1617.3,16391.624,76345.507,56.965,2244.15,982.63,
14,99500.75,1633.22,16391.624,76311.518,64.984,2257.56,1033.45,
15,98946.173,1618.62,16391.624,75748.711,42.039,2199.37,1011.34,
16,99065.9,1619.33,16391.624,75882.9,34.308,2272.95,1007.19,
17,99650.552,1602.09,16391.624,76515.565,18.132,2147.18,1.4,
18,99862.889,1609.67,16391.624,76779.658,12.953,2175.79,1.64,
19,99147.11,1629.63,30756.0,61715.819,33.142,2205.76,1004.95,
20,97016.193,1593.59,30756.0,59590.421,44.872,2176.2,969.27,
21,94362.207,1495.45,30756.0,57116.323,73.401,2151.4,911.39,
22,90484.019,1324.18,30756.0,53244.413,141.496,2006.98,795.94,
23,87985.535,1111.98,7046.353,74247.841,19.643,1532.31,666.81,
0,85767.92,915.1,7046.353,72014.166,14.754,1172.58,534.63,
1,84307.875,861.54,7046.353,70562.721,16.315,1168.45,500.02,
2,83569.528,808.91,7046.353,69840.948,15.221,1124.28,464.75,
3,83435.428,363.7,7046.353,69707.864,13.848,1134.1,0.0,
4,84906.862,892.63,7046.353,71192.715,16.538,1252.78,488.37,
5,87647.799,998.73,7046.353,73917.501,13.281,1387.64,550.52,
6,90882.771,1134.21,19516.177,64646.126,13.91,1491.63,650.19,
7,94543.871,1389.9,19516.177,68157.463,13.28,1690.25,839.98,
8,98135.376,1561.87,16391.624,74891.314,27.76,2142.67,826.39,
9,100269.363,1610.33,16391.624,77008.26,13.205,2238.13,831.73,
10,100309.378,1613.82,16391.624,77027.691,15.717,2282.31,843.55,
11,99808.553,1604.42,16391.624,76490.939,21.323,2256.49,851.05,
12,99250.418,1595.7,16391.624,75953.704,31.39,2220.17,838.91,
13,99641.348,1598.24,16391.624,76353.468,27.682,2207.86,834.56,
14,99598.333,1598.91,16391.624,76330.814,30.968,2198.63,840.87,
15,99349.641,1596.51,16391.624,76074.05,35.042,2214.42,825.85,
16,99703.268,1596.21,16391.624,76441.593,29.963,2223.15,903.72,
17,100394.217,1614.18,16391.624,77169.775,16.257,2239.25,923.35,
18,100374.973,1624.42,16391.624,77190.968,9.646,2293.83,926.98,
19,98899.824,1617.81,30756.0,61347.796,25.979,2241.6,929.57,
20,96728.827,1584.02,30756.0,59174.251,34.001,2183.23,954.75,
21,94103.149,1546.84,30756.0,56923.516,62.574,2160.01,961.98,
22,90606.015,1305.59,30756.0,53470.891,136.239,1804.35,880.17,
23,88259.549,1159.05,7046.353,74677.175,15.075,1490.3,767.72,
0,86087.078,1039.98,7046.353,72448.803,14.602,1305.57,683.26,
1,84421.341,973.45,7046.353,70773.394,14.089,1264.41,626.49,
2,83596.322,933.53,7046.353,69954.626,15.682,1242.31,590.16,
3,83330.679,929.13,7046.353,69701.169,18.834,1255.44,580.76,
4,83874.722,982.6,7046.353,70260.288,19.713,1353.9,608.15,
